requestedUrl,finalUrl,category,name,title,type,score
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","performance-score","Overall Performance Category Score","numeric","0.04"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","first-contentful-paint","First Contentful Paint","numeric","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","speed-index","Speed Index","numeric","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","total-blocking-time","Total Blocking Time","numeric","0.12"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","0.01"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.5"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.03"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.21"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-responsive-images","Properly size images","numeric","0.58"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","offscreen-images","Defer offscreen images","numeric","0.32"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","unminified-css","Minify CSS","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.5"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-optimized-images","Efficiently encode images","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.44"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-text-compression","Enable text compression","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.47"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","redirects","Avoid multiple page redirects","numeric","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-http2","Use HTTP/2","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","0.79"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0.83"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.39"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","dom-size","Avoid an excessive DOM size","numeric","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.3"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.01"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","third-party-summary","Minimize third-party usage","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","non-composited-animations","Avoid non-composited animations","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","network-requests","Network Requests","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","diagnostics","Diagnostics","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","metrics","Metrics","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.8"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-allowed-attr","`[aria-*]` attributes match their roles","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` have all required children.","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","button-name","Buttons do not have an accessible name","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","frame-title","`<frame>` or `<iframe>` elements do not have a title","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","heading-order","Heading elements are not in a sequentially-descending order","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","label","Form elements have associated labels","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","link-name","Links do not have a discernible name","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","list","Lists do not contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","meta-viewport","`[user-scalable=""no""]` is not used in the `<meta name=""viewport"">` element and the `[maximum-scale]` attribute is not less than 5.","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.53"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","is-on-https","Does not use HTTPS","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are unsafe","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","notification-on-start","Avoids requesting the notification permission on page load","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","csp-xss","Ensure CSP is effective against XSS attacks","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","image-aspect-ratio","Displays images with incorrect aspect ratio","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","charset","Properly defines charset","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","js-libraries","Detected JavaScript libraries","informative","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","deprecations","Uses deprecated APIs","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","errors-in-console","No browser errors logged to the console","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","valid-source-maps","Missing source maps for large first-party JavaScript","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Best Practices","inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","seo-score","Overall SEO Category Score","numeric","0.61"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","document-title","Document has a `<title>` element","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","meta-description","Document has a meta description","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","link-text","Links do not have descriptive text","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","crawlable-anchors","Links are not crawlable","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","robots-txt","robots.txt is valid","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","image-alt","Image elements do not have `[alt]` attributes","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","hreflang","Document doesn't have a valid `hreflang`","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","canonical","Document does not have a valid `rel=canonical`","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","font-size","Document uses legible font sizes","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","plugins","Document avoids plugins","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.55"
"https://aliyun.com/","https://www.alibabacloud.com/","SEO","structured-data","Structured data is valid","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.42"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","apple-touch-icon","Does not provide a valid `apple-touch-icon`","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"https://aliyun.com/","https://www.alibabacloud.com/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"