requestedUrl,finalUrl,category,name,title,type,score
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","performance-score","Overall Performance Category Score","numeric","0.22"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","first-contentful-paint","First Contentful Paint","numeric","0.01"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","speed-index","Speed Index","numeric","0.01"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.02"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","interactive","Time to Interactive","numeric","0.01"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","total-blocking-time","Total Blocking Time","numeric","0.19"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.26"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.06"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","0.19"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-responsive-images","Properly size images","numeric","0.44"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","offscreen-images","Defer offscreen images","numeric","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","unminified-css","Minify CSS","numeric","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","unused-css-rules","Reduce unused CSS","numeric","0.46"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.33"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-optimized-images","Efficiently encode images","numeric","0.26"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-text-compression","Enable text compression","numeric","0.07"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.78"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","server-response-time","Initial server response time was short","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","redirects","Avoid multiple page redirects","numeric","0.25"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-http2","Use HTTP/2","numeric","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","0.88"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","total-byte-weight","Avoid enormous network payloads","numeric","0.41"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.02"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","dom-size","Avoid an excessive DOM size","numeric","0.03"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.51"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.08"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","font-display","Ensure text remains visible during webfont load","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","lcp-lazy-loaded","Largest Contentful Paint image was not lazily loaded","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","non-composited-animations","Avoid non-composited animations","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","network-requests","Network Requests","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","main-thread-tasks","Tasks","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","diagnostics","Diagnostics","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","metrics","Metrics","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.82"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-allowed-attr","`[aria-*]` attributes do not match their roles","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements contain focusable descendents","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-input-field-name","ARIA input fields do not have accessible names","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` are missing some or all of those required children.","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","button-name","Buttons have an accessible name","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","color-contrast","Background and foreground colors do not have a sufficient contrast ratio.","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","document-title","Document has a `<title>` element","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","duplicate-id-active","`[id]` attributes on active, focusable elements are unique","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","duplicate-id-aria","ARIA IDs are unique","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","form-field-multiple-labels","No form fields have multiple labels","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","frame-title","`<frame>` or `<iframe>` elements have a title","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","heading-order","Heading elements appear in a sequentially-descending order","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","html-has-lang","`<html>` element has a `[lang]` attribute","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","html-lang-valid","`<html>` element has a valid value for its `[lang]` attribute","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","image-alt","Image elements have `[alt]` attributes","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","input-image-alt","`<input type=""image"">` elements have `[alt]` text","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","label","Form elements have associated labels","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","link-name","Links do not have a discernible name","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","list","Lists contain only `<li>` elements and script supporting elements (`<script>` and `<template>`).","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","listitem","List items (`<li>`) are contained within `<ul>` or `<ol>` parent elements","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","meta-refresh","The document does not use `<meta http-equiv=""refresh"">`","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","meta-viewport","`[user-scalable=""no""]` is not used in the `<meta name=""viewport"">` element and the `[maximum-scale]` attribute is not less than 5.","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","object-alt","`<object>` elements have `[alt]` text","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","tabindex","No element has a `[tabindex]` value greater than 0","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","td-headers-attr","Cells in a `<table>` element that use the `[headers]` attribute refer to table cells within the same table.","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","th-has-data-cells","`<th>` elements and elements with `[role=""columnheader""/""rowheader""]` have data cells they describe.","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","valid-lang","`[lang]` attributes have a valid value","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","video-caption","`<video>` elements contain a `<track>` element with `[kind=""captions""]`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","logical-tab-order","The page has a logical tab order","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","focusable-controls","Interactive controls are keyboard focusable","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","interactive-element-affordance","Interactive elements indicate their purpose and state","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","managed-focus","The user's focus is directed to new content added to the page","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","focus-traps","User focus is not accidentally trapped in a region","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","custom-controls-labels","Custom controls have associated labels","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","custom-controls-roles","Custom controls have ARIA roles","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","visual-order-follows-dom","Visual order on the page follows DOM order","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","offscreen-content-hidden","Offscreen content is hidden from assistive technology","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Accessibility","use-landmarks","HTML5 landmark elements are used to improve navigation","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","best-practices-score","Overall Best Practices Category Score","numeric","0.67"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","is-on-https","Uses HTTPS","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","external-anchors-use-rel-noopener","Links to cross-origin destinations are unsafe","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","geolocation-on-start","Avoids requesting the geolocation permission on page load","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","notification-on-start","Requests the notification permission on page load","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","no-vulnerable-libraries","Includes front-end JavaScript libraries with known security vulnerabilities","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","csp-xss","Ensure CSP is effective against XSS attacks","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","password-inputs-can-be-pasted-into","Allows users to paste into password fields","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","image-aspect-ratio","Displays images with correct aspect ratio","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","image-size-responsive","Serves images with appropriate resolution","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","preload-fonts","Fonts with `font-display: optional` are preloaded","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","doctype","Page has the HTML doctype","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","charset","Properly defines charset","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","no-unload-listeners","Registers an `unload` listener","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","appcache-manifest","Avoids Application Cache","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","js-libraries","Detected JavaScript libraries","informative","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","deprecations","Avoids deprecated APIs","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","errors-in-console","No browser errors logged to the console","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","valid-source-maps","Missing source maps for large first-party JavaScript","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Best Practices","inspector-issues","Issues were logged in the `Issues` panel in Chrome Devtools","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","seo-score","Overall SEO Category Score","numeric","0.96"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","document-title","Document has a `<title>` element","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","meta-description","Document has a meta description","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","http-status-code","Page has successful HTTP status code","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","link-text","Links have descriptive text","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","crawlable-anchors","Links are crawlable","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","is-crawlable","Page isn’t blocked from indexing","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","robots-txt","robots.txt is valid","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","image-alt","Image elements have `[alt]` attributes","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","hreflang","Document has a valid `hreflang`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","canonical","Document has a valid `rel=canonical`","notApplicable","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","font-size","Document uses legible font sizes","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","plugins","Document avoids plugins","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","tap-targets","Tap targets are not sized appropriately","binary","0.51"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","SEO","structured-data","Structured data is valid","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","pwa-score","Overall Progressive Web App Category Score","numeric","0.42"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","installable-manifest","Web app manifest or service worker do not meet the installability requirements","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","service-worker","Does not register a service worker that controls page and `start_url`","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","redirects-http","Redirects HTTP traffic to HTTPS","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","splash-screen","Is not configured for a custom splash screen","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","themed-omnibox","Does not set a theme color for the address bar.","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","content-width","Content is sized correctly for the viewport","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","apple-touch-icon","Does not provide a valid `apple-touch-icon`","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","maskable-icon","Manifest doesn't have a maskable icon","binary","0"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","pwa-cross-browser","Site works cross-browser","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","pwa-page-transitions","Page transitions don't feel like they block on the network","manual","-1"
"https://nalog.ru/","https://www.nalog.gov.ru/rn77/","Progressive Web App","pwa-each-page-has-url","Each page has a URL","manual","-1"